0	3.51404151404	2.37118437118
0.005	3.47008547009	1.35531135531
0.01	2.41025641026	-0.046398046398
0.015	0.656898656899	-1.44810744811
0.02	-1.31623931624	-2.43467643468
0.025	-2.90354090354	-2.72771672772
0.03	-3.64590964591	-2.20512820513
0.035	-3.37728937729	-1.10134310134
0.04	-2.13186813187	0.35409035409
0.045	-0.251526251526	1.70207570208
0.05	1.663003663	2.53724053724
0.055	3.09401709402	2.64468864469
0.06	3.63614163614	1.98046398046
0.065	3.10378510379	0.749694749695
0.07	1.68253968254	-0.715506715507
0.075	-0.246642246642	-1.96581196581
0.08	-2.11233211233	-2.66910866911
0.085	-3.37240537241	-2.58608058608
0.09	-3.64102564103	-1.7557997558
0.095	-2.92307692308	-0.461538461538
0.1	-1.32112332112	1.00854700855
0.105	0.647130647131	2.16117216117
0.11	2.40537240537	2.68864468864
0.115	3.4652014652	2.42490842491
0.12	3.51892551893	1.47252747253
0.125	2.55189255189	0.0854700854701
0.13	0.827838827839	-1.33089133089
0.135	-1.13064713065	-2.37118437118
0.14	-2.79120879121	-2.72771672772
0.145	-3.61660561661	-2.28327228327
0.15	-3.45543345543	-1.21855921856
0.155	-2.26373626374	0.217338217338
0.16	-0.437118437118	1.59462759463
0.165	1.50671550672	2.49816849817
0.17	3.00610500611	2.66910866911
0.175	3.63614163614	2.08302808303
0.18	3.19658119658	0.871794871795
0.185	1.83394383394	-0.578754578755
0.19	-0.0659340659341	-1.88278388278
0.195	-1.96581196581	-2.62515262515
0.2	-3.29426129426	-2.63003663004
0.205	-3.66056166056	-1.84371184371
0.21	-3.02075702076	-0.583638583639
0.215	-1.48717948718	0.886446886447
0.22	0.471306471306	2.08302808303
0.225	2.26862026862	2.67399267399
0.23	3.41636141636	2.48351648352
0.235	3.56288156288	1.58485958486
0.24	2.67399267399	0.217338217338
0.245	1.00366300366	-1.21855921856
0.25	-0.964590964591	-2.30280830281
0.255	-2.66910866911	-2.7326007326
0.26	-3.5873015873	-2.34676434676
0.265	-3.49938949939	-1.34065934066
0.27	-2.41514041514	0.0903540903541
0.275	-0.608058608059	1.4822954823
0.28	1.34065934066	2.44444444444
0.285	2.90354090354	2.68376068376
0.29	3.60683760684	2.15628815629
0.295	3.27960927961	0.993894993895
0.3	1.98046398046	-0.45177045177
0.305	0.114774114774	-1.77533577534
0.31	-1.80463980464	-2.60073260073
0.315	-3.21123321123	-2.66422466422
0.32	-3.66544566545	-1.95115995116
0.325	-3.12820512821	-0.715506715507
0.33	-1.64835164835	0.749694749695
0.335	0.285714285714	2
0.34	2.13675213675	2.64957264957
0.345	3.3431013431	2.53235653236
0.35	3.59218559219	1.68253968254
0.355	2.78144078144	0.349206349206
0.36	1.1746031746	-1.09645909646
0.365	-0.788766788767	-2.23443223443
0.37	-2.54700854701	-2.72771672772
0.375	-3.54334554335	-2.42979242979
0.38	-3.55311355311	-1.43345543346
0.385	-2.53724053724	-0.046398046398
0.39	-0.793650793651	1.37484737485
0.395	1.18437118437	2.38583638584
0.4	2.78632478632	2.69841269841
0.405	3.5873015873	2.22954822955
0.41	3.3431013431	1.10622710623
0.415	2.12698412698	-0.315018315018
0.42	0.285714285714	-1.67277167277
0.425	-1.663003663	-2.55189255189
0.43	-3.11843711844	-2.68864468864
0.435	-3.66544566545	-2.03418803419
0.44	-3.21123321123	-0.832722832723
0.445	-1.79975579976	0.627594627595
0.45	0.114774114774	1.9072039072
0.455	1.99511599512	2.62026862027
0.46	3.27472527473	2.5811965812
0.465	3.61172161172	1.78021978022
0.47	2.89377289377	0.481074481074
0.475	1.34065934066	-0.974358974359
0.48	-0.622710622711	-2.1514041514
0.485	-2.41025641026	-2.71306471306
0.49	-3.49938949939	-2.47863247863
0.495	-3.5873015873	-1.5409035409
0.5	-2.66422466422	-0.18315018315
0.505	-0.959706959707	1.2673992674
0.51	1.01831501832	2.32234432234
0.515	2.66910866911	2.7032967033
0.52	3.56288156288	2.29792429792
0.525	3.40659340659	1.22832722833
0.53	2.26862026862	-0.192918192918
0.535	0.461538461538	-1.57509157509
0.54	-1.49694749695	-2.50305250305
0.545	-3.02564102564	-2.71794871795
0.55	-3.66056166056	-2.11233211233
0.555	-3.29426129426	-0.974358974359
0.56	-1.96581196581	0.500610500611
0.565	-0.0512820512821	1.80952380952
0.57	1.83882783883	2.59096459096
0.575	3.20146520147	2.60561660562
0.58	3.62148962149	1.8778998779
0.585	3.00122100122	0.608058608059
0.59	1.49694749695	-0.857142857143
0.595	-0.446886446886	-2.06837606838
0.6	-2.28327228327	-2.7032967033
0.605	-3.44566544567	-2.52747252747
0.61	-3.62148962149	-1.65323565324
0.615	-2.79120879121	-0.300366300366
0.62	-1.12576312576	1.1452991453
0.625	0.832722832723	2.24908424908
