361.923	-0.07	361.923	0.07	361.923	0.05	361.923	0.02	361.923	0.05	361.923	0.02	
362.382	-0.08	362.382	0.06	362.382	0.04	362.382	0.02	362.382	0.04	362.382	0.02	
362.842	-0.07	362.842	0.06	362.842	0.04	362.842	0.02	362.842	0.04	362.842	0.03	
363.301	-0.06	363.301	0.06	363.301	0.04	363.301	0.02	363.301	0.04	363.301	0.03	
363.76	-0.07	363.76	0.06	363.76	0.04	363.76	0.02	363.76	0.04	363.76	0.02	
364.22	-0.07	364.22	0.06	364.22	0.04	364.22	0.02	364.22	0.05	364.22	0.02	
364.68	-0.08	364.68	0.05	364.68	0.03	364.68	0.01	364.68	0.03	364.68	0.01	
365.139	-0.08	365.139	0.05	365.139	0.03	365.139	0.01	365.139	0.04	365.139	0.01	
365.599	-0.08	365.599	0.06	365.599	0.03	365.599	0.01	365.599	0.03	365.599	0.01	
366.059	-0.08	366.059	0.06	366.059	0.03	366.059	0.01	366.059	0.03	366.059	0.01	
366.518	-0.09	366.518	0.06	366.518	0.04	366.518	0.01	366.518	0.03	366.518	0.01	
366.978	-0.09	366.978	0.06	366.978	0.03	366.978	0	366.978	0.03	366.978	0	
367.438	-0.08	367.438	0.07	367.438	0.04	367.438	0.01	367.438	0.04	367.438	0.01	
367.898	-0.08	367.898	0.07	367.898	0.04	367.898	0.01	367.898	0.04	367.898	-0	
368.358	-0.09	368.358	0.07	368.358	0.04	368.358	0	368.358	0.03	368.358	-0	
368.818	-0.09	368.818	0.07	368.818	0.05	368.818	0	368.818	0.04	368.818	-0	
369.278	-0.09	369.278	0.07	369.278	0.05	369.278	0.01	369.278	0.04	369.278	0	
369.737	-0.09	369.737	0.07	369.737	0.05	369.737	0	369.737	0.04	369.737	0.01	
370.198	-0.08	370.198	0.08	370.198	0.06	370.198	0.01	370.198	0.04	370.198	0.01	
370.658	-0.08	370.658	0.08	370.658	0.06	370.658	0.01	370.658	0.04	370.658	0.01	
371.118	-0.08	371.118	0.08	371.118	0.06	371.118	0.01	371.118	0.05	371.118	0.01	
371.578	-0.08	371.578	0.08	371.578	0.06	371.578	0	371.578	0.04	371.578	0.01	
372.038	-0.07	372.038	0.08	372.038	0.06	372.038	0.01	372.038	0.04	372.038	0.02	
372.498	-0.08	372.498	0.08	372.498	0.06	372.498	0	372.498	0.04	372.498	0.01	
