361.923	-0.06	361.923	0.04	361.923	0.05	361.923	0.07	361.923	0.08	361.923	0.03	
362.382	-0.05	362.382	0.04	362.382	0.06	362.382	0.07	362.382	0.07	362.382	0.02	
362.842	-0.06	362.842	0.04	362.842	0.05	362.842	0.07	362.842	0.08	362.842	0.02	
363.301	-0.07	363.301	0.03	363.301	0.05	363.301	0.05	363.301	0.07	363.301	0.02	
363.76	-0.06	363.76	0.03	363.76	0.05	363.76	0.06	363.76	0.06	363.76	0.02	
364.22	-0.06	364.22	0.03	364.22	0.05	364.22	0.07	364.22	0.07	364.22	0.02	
364.68	-0.06	364.68	0.04	364.68	0.05	364.68	0.07	364.68	0.07	364.68	0.02	
365.139	-0.05	365.139	0.04	365.139	0.05	365.139	0.06	365.139	0.07	365.139	0.02	
365.599	-0.05	365.599	0.04	365.599	0.06	365.599	0.07	365.599	0.07	365.599	0.02	
366.059	-0.05	366.059	0.04	366.059	0.06	366.059	0.07	366.059	0.07	366.059	0.03	
366.518	-0.05	366.518	0.04	366.518	0.06	366.518	0.07	366.518	0.07	366.518	0.03	
366.978	-0.06	366.978	0.04	366.978	0.06	366.978	0.07	366.978	0.06	366.978	0.03	
367.438	-0.06	367.438	0.04	367.438	0.06	367.438	0.07	367.438	0.06	367.438	0.02	
367.898	-0.06	367.898	0.04	367.898	0.06	367.898	0.07	367.898	0.06	367.898	0.03	
368.358	-0.06	368.358	0.05	368.358	0.06	368.358	0.08	368.358	0.07	368.358	0.03	
368.818	-0.05	368.818	0.05	368.818	0.07	368.818	0.08	368.818	0.08	368.818	0.04	
369.278	-0.06	369.278	0.05	369.278	0.06	369.278	0.08	369.278	0.08	369.278	0.03	
369.737	-0.06	369.737	0.05	369.737	0.06	369.737	0.07	369.737	0.07	369.737	0.04	
370.198	-0.07	370.198	0.05	370.198	0.06	370.198	0.08	370.198	0.07	370.198	0.03	
370.658	-0.07	370.658	0.05	370.658	0.07	370.658	0.09	370.658	0.08	370.658	0.03	
371.118	-0.06	371.118	0.05	371.118	0.07	371.118	0.09	371.118	0.08	371.118	0.03	
371.578	-0.06	371.578	0.05	371.578	0.07	371.578	0.09	371.578	0.08	371.578	0.04	
372.038	-0.06	372.038	0.05	372.038	0.07	372.038	0.08	372.038	0.08	372.038	0.04	
372.498	-0.06	372.498	0.05	372.498	0.07	372.498	0.08	372.498	0.08	372.498	0.04	
372.959	-0.06	372.959	0.05	372.959	0.07	372.959	0.08	372.959	0.08	372.959	0.04	
373.419	-0.06	373.419	0.05	373.419	0.07	373.419	0.08	373.419	0.08	373.419	0.03	
373.879	-0.06	373.879	0.05	373.879	0.06	373.879	0.08	373.879	0.08	373.879	0.03	
374.339	-0.05	374.339	0.05	374.339	0.07	374.339	0.08	374.339	0.08	374.339	0.04	
374.8	-0.05	374.8	0.06	374.8	0.07	374.8	0.09	374.8	0.08	374.8	0.03	
375.26	-0.05	375.26	0.05	375.26	0.07	375.26	0.09	375.26	0.09	375.26	0.03	
375.721	-0.05	375.721	0.05	375.721	0.07	375.721	0.09	375.721	0.08	375.721	0.04	
376.181	-0.06	376.181	0.05	376.181	0.07	376.181	0.09	376.181	0.08	376.181	0.04	
376.642	-0.06	376.642	0.05	376.642	0.06	376.642	0.09	376.642	0.09	376.642	0.03	
377.102	-0.06	377.102	0.05	377.102	0.07	377.102	0.1	377.102	0.09	377.102	0.03	
377.563	-0.06	377.563	0.06	377.563	0.07	377.563	0.1	377.563	0.09	377.563	0.03	
378.024	-0.06	378.024	0.06	378.024	0.07	378.024	0.1	378.024	0.1	378.024	0.03	
378.484	-0.06	378.484	0.06	378.484	0.07	378.484	0.09	378.484	0.1	378.484	0.03	
378.945	-0.06	378.945	0.06	378.945	0.07	378.945	0.09	378.945	0.1	378.945	0.03	
