361.463	0.12	361.463	0.12	361.463	0.07	361.463	0.07	361.463	0.04	361.463	-0.07	
361.923	0.12	361.923	0.13	361.923	0.06	361.923	0.07	361.923	0.03	361.923	-0.07	
362.382	0.12	362.382	0.13	362.382	0.06	362.382	0.07	362.382	0.04	362.382	-0.08	
362.842	0.12	362.842	0.12	362.842	0.06	362.842	0.07	362.842	0.03	362.842	-0.08	
363.301	0.12	363.301	0.13	363.301	0.06	363.301	0.07	363.301	0.03	363.301	-0.08	
363.76	0.13	363.76	0.13	363.76	0.06	363.76	0.07	363.76	0.04	363.76	-0.07	
364.22	0.12	364.22	0.14	364.22	0.06	364.22	0.07	364.22	0.03	364.22	-0.08	
364.68	0.12	364.68	0.13	364.68	0.06	364.68	0.07	364.68	0.03	364.68	-0.08	
365.139	0.12	365.139	0.14	365.139	0.06	365.139	0.07	365.139	0.03	365.139	-0.08	
365.599	0.13	365.599	0.14	365.599	0.07	365.599	0.08	365.599	0.03	365.599	-0.07	
366.059	0.13	366.059	0.15	366.059	0.07	366.059	0.08	366.059	0.03	366.059	-0.07	
366.518	0.13	366.518	0.15	366.518	0.07	366.518	0.08	366.518	0.04	366.518	-0.07	
366.978	0.13	366.978	0.15	366.978	0.08	366.978	0.08	366.978	0.04	366.978	-0.07	
367.438	0.13	367.438	0.15	367.438	0.08	367.438	0.09	367.438	0.04	367.438	-0.07	
367.898	0.14	367.898	0.15	367.898	0.08	367.898	0.09	367.898	0.04	367.898	-0.07	
368.358	0.14	368.358	0.15	368.358	0.08	368.358	0.09	368.358	0.05	368.358	-0.06	
368.818	0.14	368.818	0.16	368.818	0.08	368.818	0.09	368.818	0.04	368.818	-0.07	
369.278	0.14	369.278	0.16	369.278	0.08	369.278	0.1	369.278	0.04	369.278	-0.06	
369.737	0.15	369.737	0.16	369.737	0.09	369.737	0.1	369.737	0.04	369.737	-0.06	
370.198	0.15	370.198	0.17	370.198	0.08	370.198	0.1	370.198	0.04	370.198	-0.06	
370.658	0.15	370.658	0.17	370.658	0.08	370.658	0.1	370.658	0.04	370.658	-0.07	
371.118	0.15	371.118	0.17	371.118	0.09	371.118	0.11	371.118	0.04	371.118	-0.07	
371.578	0.14	371.578	0.17	371.578	0.09	371.578	0.11	371.578	0.04	371.578	-0.07	
372.038	0.15	372.038	0.17	372.038	0.08	372.038	0.11	372.038	0.04	372.038	-0.07	
372.498	0.15	372.498	0.18	372.498	0.08	372.498	0.11	372.498	0.05	372.498	-0.07	
372.959	0.15	372.959	0.18	372.959	0.08	372.959	0.11	372.959	0.05	372.959	-0.07	
373.419	0.15	373.419	0.19	373.419	0.08	373.419	0.12	373.419	0.05	373.419	-0.07	
373.879	0.16	373.879	0.19	373.879	0.08	373.879	0.12	373.879	0.05	373.879	-0.07	
374.339	0.16	374.339	0.2	374.339	0.08	374.339	0.12	374.339	0.05	374.339	-0.07	
374.8	0.17	374.8	0.2	374.8	0.08	374.8	0.13	374.8	0.05	374.8	-0.08	
375.26	0.17	375.26	0.19	375.26	0.09	375.26	0.12	375.26	0.05	375.26	-0.07	
375.721	0.17	375.721	0.2	375.721	0.08	375.721	0.12	375.721	0.05	375.721	-0.07	
376.181	0.17	376.181	0.2	376.181	0.08	376.181	0.12	376.181	0.05	376.181	-0.07	
376.642	0.18	376.642	0.2	376.642	0.08	376.642	0.13	376.642	0.05	376.642	-0.07	
377.102	0.18	377.102	0.21	377.102	0.09	377.102	0.13	377.102	0.05	377.102	-0.07	
377.563	0.19	377.563	0.21	377.563	0.09	377.563	0.13	377.563	0.05	377.563	-0.07	
378.024	0.2	378.024	0.22	378.024	0.09	378.024	0.13	378.024	0.05	378.024	-0.07	
378.484	0.2	378.484	0.23	378.484	0.09	378.484	0.13	378.484	0.05	378.484	-0.07	
378.945	0.2	378.945	0.23	378.945	0.1	378.945	0.13	378.945	0.05	378.945	-0.07	
379.406	0.21	379.406	0.23	379.406	0.1	379.406	0.14	379.406	0.05	379.406	-0.07	
379.867	0.21	379.867	0.24	379.867	0.1	379.867	0.14	379.867	0.05	379.867	-0.06	
380.328	0.22	380.328	0.24	380.328	0.1	380.328	0.14	380.328	0.05	380.328	-0.06	
380.789	0.22	380.789	0.25	380.789	0.11	380.789	0.15	380.789	0.05	380.789	-0.07	
381.249	0.22	381.249	0.26	381.249	0.11	381.249	0.14	381.249	0.05	381.249	-0.06	
